Date,nom_ar,nom_fr,unite,valeur
2025-11-24 02:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,20.6
2025-11-24 02:00:00,L'humidité du sol,L'humidité du sol,mV,810.0
2025-11-24 02:00:00,Température,Température,°C,12.3
2025-11-24 00:00:00,L'humidité du sol,L'humidité du sol,mV,810.2
2025-11-24 00:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,20.6
2025-11-24 00:00:00,Température,Température,°C,12.3
2025-11-23 23:00:00,L'humidité du sol,L'humidité du sol,mV,810.3
2025-11-23 23:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,20.6
2025-11-23 23:00:00,Température,Température,°C,12.4
2025-11-23 22:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,20.7
2025-11-23 22:00:00,Température,Température,°C,12.4
2025-11-23 22:00:00,L'humidité du sol,L'humidité du sol,mV,810.6
2025-11-23 21:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,20.7
2025-11-23 21:00:00,L'humidité du sol,L'humidité du sol,mV,810.6
2025-11-23 21:00:00,Température,Température,°C,12.4
2025-11-23 20:00:00,L'humidité du sol,L'humidité du sol,mV,810.3
2025-11-23 20:00:00,Température,Température,°C,12.4
2025-11-23 20:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,20.6
2025-11-23 19:00:00,L'humidité du sol,L'humidité du sol,mV,810.5
2025-11-23 19:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,20.6
2025-11-23 19:00:00,Température,Température,°C,12.4
2025-11-23 18:00:00,Température,Température,°C,12.4
2025-11-23 18:00:00,L'humidité du sol,L'humidité du sol,mV,810.6
2025-11-23 18:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,20.7
2025-11-23 16:00:00,Température,Température,°C,12.3
2025-11-23 16:00:00,L'humidité du sol,L'humidité du sol,mV,810.5
2025-11-23 16:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,20.6
2025-11-23 15:00:00,L'humidité du sol,L'humidité du sol,mV,810.6
2025-11-23 15:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,20.7
2025-11-23 15:00:00,Température,Température,°C,12.3
2025-11-23 14:00:00,Température,Température,°C,12.4
2025-11-23 14:00:00,L'humidité du sol,L'humidité du sol,mV,810.8
2025-11-23 14:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,20.7
2025-11-23 12:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,20.7
2025-11-23 12:00:00,L'humidité du sol,L'humidité du sol,mV,811.2
2025-11-23 12:00:00,Température,Température,°C,12.4
2025-11-23 11:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,20.7
2025-11-23 11:00:00,L'humidité du sol,L'humidité du sol,mV,811.2
2025-11-23 11:00:00,Température,Température,°C,12.5
2025-11-23 10:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,20.7
2025-11-23 10:00:00,Température,Température,°C,12.5
2025-11-23 10:00:00,L'humidité du sol,L'humidité du sol,mV,811.6
2025-11-23 08:00:00,L'humidité du sol,L'humidité du sol,mV,811.5
2025-11-23 08:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,20.7
2025-11-23 08:00:00,Température,Température,°C,12.6
2025-11-23 07:00:00,L'humidité du sol,L'humidité du sol,mV,811.6
2025-11-23 07:00:00,Température,Température,°C,12.7
2025-11-23 07:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,20.7
2025-11-23 06:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,20.7
2025-11-23 06:00:00,Température,Température,°C,12.7
2025-11-23 06:00:00,L'humidité du sol,L'humidité du sol,mV,811.5
2025-11-23 04:00:00,L'humidité du sol,L'humidité du sol,mV,811.9
2025-11-23 04:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,20.8
2025-11-23 04:00:00,Température,Température,°C,12.8
2025-11-23 03:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,20.8
2025-11-23 03:00:00,Température,Température,°C,12.8
2025-11-23 03:00:00,L'humidité du sol,L'humidité du sol,mV,812.4
2025-11-23 02:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,20.8
2025-11-23 02:00:00,L'humidité du sol,L'humidité du sol,mV,812.4
2025-11-23 02:00:00,Température,Température,°C,12.9
2025-11-23 01:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,20.8
2025-11-23 01:00:00,Température,Température,°C,12.9
2025-11-23 01:00:00,L'humidité du sol,L'humidité du sol,mV,812.5
2025-11-23 00:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,20.8
2025-11-23 00:00:00,L'humidité du sol,L'humidité du sol,mV,812.4
2025-11-23 00:00:00,Température,Température,°C,12.9
2025-11-22 22:00:00,Température,Température,°C,13.0
2025-11-22 22:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,20.8
2025-11-22 22:00:00,L'humidité du sol,L'humidité du sol,mV,812.6
2025-11-22 20:00:00,Température,Température,°C,13.0
2025-11-22 20:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,20.8
2025-11-22 20:00:00,L'humidité du sol,L'humidité du sol,mV,812.7
2025-11-22 18:00:00,Température,Température,°C,13.1
2025-11-22 18:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,20.9
2025-11-22 18:00:00,L'humidité du sol,L'humidité du sol,mV,812.8
2025-11-22 16:00:00,Température,Température,°C,13.1
2025-11-22 16:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,20.9
2025-11-22 16:00:00,L'humidité du sol,L'humidité du sol,mV,813.5
2025-11-22 15:00:00,L'humidité du sol,L'humidité du sol,mV,813.6
2025-11-22 15:00:00,Température,Température,°C,13.1
2025-11-22 15:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,20.9
2025-11-22 14:00:00,Température,Température,°C,13.2
2025-11-22 14:00:00,L'humidité du sol,L'humidité du sol,mV,813.7
2025-11-22 14:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,20.9
2025-11-22 12:00:00,L'humidité du sol,L'humidité du sol,mV,814.0
2025-11-22 12:00:00,Température,Température,°C,13.3
2025-11-22 12:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,20.9
2025-11-22 11:00:00,L'humidité du sol,L'humidité du sol,mV,814.4
2025-11-22 11:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.0
2025-11-22 11:00:00,Température,Température,°C,13.3
2025-11-22 10:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.0
2025-11-22 10:00:00,L'humidité du sol,L'humidité du sol,mV,814.6
2025-11-22 10:00:00,Température,Température,°C,13.4
2025-11-22 08:00:00,L'humidité du sol,L'humidité du sol,mV,814.6
2025-11-22 08:00:00,Température,Température,°C,13.5
2025-11-22 08:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.0
2025-11-22 07:00:00,Température,Température,°C,13.6
2025-11-22 07:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.0
2025-11-22 07:00:00,L'humidité du sol,L'humidité du sol,mV,814.9
2025-11-22 06:00:00,Température,Température,°C,13.7
2025-11-22 06:00:00,L'humidité du sol,L'humidité du sol,mV,815.3
2025-11-22 06:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.1
2025-11-22 05:00:00,Température,Température,°C,13.7
2025-11-22 05:00:00,L'humidité du sol,L'humidité du sol,mV,815.5
2025-11-22 05:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.1
2025-11-22 04:00:00,Température,Température,°C,13.8
2025-11-22 04:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.1
2025-11-22 04:00:00,L'humidité du sol,L'humidité du sol,mV,815.6
2025-11-22 02:00:00,L'humidité du sol,L'humidité du sol,mV,815.6
2025-11-22 02:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.1
2025-11-22 02:00:00,Température,Température,°C,13.9
2025-11-22 00:00:00,Température,Température,°C,13.9
2025-11-22 00:00:00,L'humidité du sol,L'humidité du sol,mV,816.2
2025-11-22 00:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.1
2025-11-21 23:00:00,Température,Température,°C,13.9
2025-11-21 23:00:00,L'humidité du sol,L'humidité du sol,mV,816.3
2025-11-21 23:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.2
2025-11-21 22:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.2
2025-11-21 22:00:00,Température,Température,°C,14.0
2025-11-21 22:00:00,L'humidité du sol,L'humidité du sol,mV,816.4
2025-11-21 21:00:00,Température,Température,°C,14.0
2025-11-21 21:00:00,L'humidité du sol,L'humidité du sol,mV,816.4
2025-11-21 21:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.2
2025-11-21 20:00:00,L'humidité du sol,L'humidité du sol,mV,816.1
2025-11-21 20:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.1
2025-11-21 20:00:00,Température,Température,°C,14.0
2025-11-21 18:00:00,L'humidité du sol,L'humidité du sol,mV,816.3
2025-11-21 18:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.2
2025-11-21 18:00:00,Température,Température,°C,13.9
2025-11-21 17:00:00,L'humidité du sol,L'humidité du sol,mV,816.6
2025-11-21 17:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.2
2025-11-21 17:00:00,Température,Température,°C,13.9
2025-11-21 16:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.2
2025-11-21 16:00:00,L'humidité du sol,L'humidité du sol,mV,816.4
2025-11-21 16:00:00,Température,Température,°C,13.9
2025-11-21 14:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.2
2025-11-21 14:00:00,L'humidité du sol,L'humidité du sol,mV,816.6
2025-11-21 14:00:00,Température,Température,°C,13.9
2025-11-21 12:00:00,L'humidité du sol,L'humidité du sol,mV,817.2
2025-11-21 12:00:00,Température,Température,°C,14.0
2025-11-21 12:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.2
2025-11-21 11:00:00,Température,Température,°C,14.0
2025-11-21 11:00:00,L'humidité du sol,L'humidité du sol,mV,817.3
