Date,nom_ar,nom_fr,unite,valeur
2025-10-24 06:00:04,Température,Température,°C,20.5
2025-10-24 06:00:04,L'humidité du sol,L'humidité du sol,mV,840.2
2025-10-24 06:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,23.4
2025-10-24 05:00:04,Température,Température,°C,20.6
2025-10-24 05:00:04,L'humidité du sol,L'humidité du sol,mV,840.4
2025-10-24 05:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,23.4
2025-10-24 04:00:04,Température,Température,°C,20.7
2025-10-24 04:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,23.4
2025-10-24 04:00:04,L'humidité du sol,L'humidité du sol,mV,840.2
2025-10-24 02:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,23.5
2025-10-24 02:00:04,L'humidité du sol,L'humidité du sol,mV,841.0
2025-10-24 02:00:04,Température,Température,°C,20.8
2025-10-24 01:00:04,L'humidité du sol,L'humidité du sol,mV,841.3
2025-10-24 01:00:04,Température,Température,°C,20.9
2025-10-24 01:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,23.5
2025-10-24 00:00:04,Température,Température,°C,21.0
2025-10-24 00:00:04,L'humidité du sol,L'humidité du sol,mV,841.5
2025-10-24 00:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,23.5
