Date,nom_ar,nom_fr,unite,valeur
2025-11-25 00:00:00,Vitesse du vent,Vitesse du vent,m/s,1.31
2025-11-25 00:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.93
2025-11-25 00:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-25 00:00:00,Pression atmosphérique,Pression atmosphérique,hPa,981.5
2025-11-25 00:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-25 00:00:00,Point de Rosée,Point de Rosée,°c,-3.0
2025-11-25 00:00:00,Humidité relative,Humidité relative,%,30.1
2025-11-25 00:00:00,Température,Température,°c,14.2
2025-11-25 00:00:00,Direction du vent,Direction du vent,Deg,143.6
2025-11-24 22:00:00,Direction du vent,Direction du vent,Deg,245.0
2025-11-24 22:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.93
2025-11-24 22:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-24 22:00:00,Pression atmosphérique,Pression atmosphérique,hPa,982.0
2025-11-24 22:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-24 22:00:00,Point de Rosée,Point de Rosée,°c,-2.1
2025-11-24 22:00:00,Humidité relative,Humidité relative,%,33.7
2025-11-24 22:00:00,Température,Température,°c,13.5
2025-11-24 22:00:00,Vitesse du vent,Vitesse du vent,m/s,0.48
2025-11-24 20:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,1.0
2025-11-24 20:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.93
2025-11-24 20:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-24 20:00:00,Pression atmosphérique,Pression atmosphérique,hPa,982.1
2025-11-24 20:00:00,Point de Rosée,Point de Rosée,°c,-1.6
2025-11-24 20:00:00,Humidité relative,Humidité relative,%,36.3
2025-11-24 20:00:00,Température,Température,°c,12.9
2025-11-24 20:00:00,Direction du vent,Direction du vent,Deg,297.6
2025-11-24 20:00:00,Vitesse du vent,Vitesse du vent,m/s,1.07
2025-11-24 18:00:00,Vitesse du vent,Vitesse du vent,m/s,0.91
2025-11-24 18:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.93
2025-11-24 18:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-24 18:00:00,Pression atmosphérique,Pression atmosphérique,hPa,982.0
2025-11-24 18:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-24 18:00:00,Point de Rosée,Point de Rosée,°c,2.2
2025-11-24 18:00:00,Humidité relative,Humidité relative,%,49.1
2025-11-24 18:00:00,Température,Température,°c,12.6
2025-11-24 18:00:00,Direction du vent,Direction du vent,Deg,283.6
2025-11-24 16:00:00,Direction du vent,Direction du vent,Deg,175.0
2025-11-24 16:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.93
2025-11-24 16:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-24 16:00:00,Pression atmosphérique,Pression atmosphérique,hPa,982.2
2025-11-24 16:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,147.0
2025-11-24 16:00:00,Point de Rosée,Point de Rosée,°c,-2.8
2025-11-24 16:00:00,Humidité relative,Humidité relative,%,22.2
2025-11-24 16:00:00,Température,Température,°c,19.2
2025-11-24 16:00:00,Vitesse du vent,Vitesse du vent,m/s,0.9
2025-11-24 14:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,411.0
2025-11-24 14:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.93
2025-11-24 14:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-24 14:00:00,Pression atmosphérique,Pression atmosphérique,hPa,983.3
2025-11-24 14:00:00,Point de Rosée,Point de Rosée,°c,-2.4
2025-11-24 14:00:00,Humidité relative,Humidité relative,%,23.6
2025-11-24 14:00:00,Température,Température,°c,18.7
2025-11-24 14:00:00,Direction du vent,Direction du vent,Deg,147.4
2025-11-24 14:00:00,Vitesse du vent,Vitesse du vent,m/s,3.38
2025-11-24 12:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.93
2025-11-24 12:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-24 12:00:00,Pression atmosphérique,Pression atmosphérique,hPa,985.7
2025-11-24 12:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,467.0
2025-11-24 12:00:00,Point de Rosée,Point de Rosée,°c,-0.2
2025-11-24 12:00:00,Humidité relative,Humidité relative,%,31.7
2025-11-24 12:00:00,Température,Température,°c,16.6
2025-11-24 12:00:00,Vitesse du vent,Vitesse du vent,m/s,0.93
2025-11-24 12:00:00,Direction du vent,Direction du vent,Deg,89.4
2025-11-24 10:00:00,Point de Rosée,Point de Rosée,°c,1.9
2025-11-24 10:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.93
2025-11-24 10:00:00,Température,Température,°c,10.8
2025-11-24 10:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-24 10:00:00,Humidité relative,Humidité relative,%,54.0
2025-11-24 10:00:00,Pression atmosphérique,Pression atmosphérique,hPa,987.9
2025-11-24 10:00:00,Vitesse du vent,Vitesse du vent,m/s,0.78
2025-11-24 10:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,181.0
2025-11-24 10:00:00,Direction du vent,Direction du vent,Deg,6.5
2025-11-24 08:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.93
2025-11-24 08:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-24 08:00:00,Pression atmosphérique,Pression atmosphérique,hPa,988.4
2025-11-24 08:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,177.0
2025-11-24 08:00:00,Point de Rosée,Point de Rosée,°c,-1.9
2025-11-24 08:00:00,Humidité relative,Humidité relative,%,51.4
2025-11-24 08:00:00,Température,Température,°c,7.4
2025-11-24 08:00:00,Direction du vent,Direction du vent,Deg,289.1
2025-11-24 08:00:00,Vitesse du vent,Vitesse du vent,m/s,1.04
2025-11-24 04:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.93
2025-11-24 04:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-24 04:00:00,Pression atmosphérique,Pression atmosphérique,hPa,989.6
2025-11-24 04:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-24 04:00:00,Point de Rosée,Point de Rosée,°c,-1.6
2025-11-24 04:00:00,Humidité relative,Humidité relative,%,50.1
2025-11-24 04:00:00,Température,Température,°c,8.1
2025-11-24 04:00:00,Direction du vent,Direction du vent,Deg,314.8
2025-11-24 04:00:00,Vitesse du vent,Vitesse du vent,m/s,1.24
2025-11-24 02:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.93
2025-11-24 02:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-24 02:00:00,Pression atmosphérique,Pression atmosphérique,hPa,990.5
2025-11-24 02:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-24 02:00:00,Point de Rosée,Point de Rosée,°c,-1.7
2025-11-24 02:00:00,Humidité relative,Humidité relative,%,48.5
2025-11-24 02:00:00,Température,Température,°c,8.5
2025-11-24 02:00:00,Direction du vent,Direction du vent,Deg,281.3
2025-11-24 02:00:00,Vitesse du vent,Vitesse du vent,m/s,1.34
2025-11-24 00:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,3.12
2025-11-24 00:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-24 00:00:00,Pression atmosphérique,Pression atmosphérique,hPa,991.8
2025-11-24 00:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-24 00:00:00,Point de Rosée,Point de Rosée,°c,-1.5
2025-11-24 00:00:00,Humidité relative,Humidité relative,%,49.6
2025-11-24 00:00:00,Température,Température,°c,8.3
2025-11-24 00:00:00,Direction du vent,Direction du vent,Deg,298.6
2025-11-24 00:00:00,Vitesse du vent,Vitesse du vent,m/s,2.62
2025-11-23 20:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,3.12
2025-11-23 20:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-23 20:00:00,Pression atmosphérique,Pression atmosphérique,hPa,991.9
2025-11-23 20:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-23 20:00:00,Vitesse du vent,Vitesse du vent,m/s,1.96
2025-11-23 20:00:00,Point de Rosée,Point de Rosée,°c,-0.6
2025-11-23 20:00:00,Humidité relative,Humidité relative,%,49.2
2025-11-23 20:00:00,Température,Température,°c,9.4
2025-11-23 20:00:00,Direction du vent,Direction du vent,Deg,292.6
2025-11-23 18:00:00,Température,Température,°c,12.0
2025-11-23 18:00:00,Vitesse du vent,Vitesse du vent,m/s,0.5
2025-11-23 18:00:00,Direction du vent,Direction du vent,Deg,218.8
2025-11-23 18:00:00,Humidité relative,Humidité relative,%,41.9
2025-11-23 18:00:00,Point de Rosée,Point de Rosée,°c,-0.5
2025-11-23 18:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-23 18:00:00,Pression atmosphérique,Pression atmosphérique,hPa,991.9
2025-11-23 18:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-23 18:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,3.12
2025-11-23 16:00:00,Vitesse du vent,Vitesse du vent,m/s,1.12
2025-11-23 16:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,3.12
2025-11-23 16:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-23 16:00:00,Pression atmosphérique,Pression atmosphérique,hPa,991.1
2025-11-23 16:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,115.0
2025-11-23 16:00:00,Point de Rosée,Point de Rosée,°c,1.2
2025-11-23 16:00:00,Humidité relative,Humidité relative,%,39.3
2025-11-23 16:00:00,Température,Température,°c,15.0
2025-11-23 16:00:00,Direction du vent,Direction du vent,Deg,357.3
2025-11-23 14:00:00,Direction du vent,Direction du vent,Deg,294.4
2025-11-23 14:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,3.12
2025-11-23 14:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-23 14:00:00,Pression atmosphérique,Pression atmosphérique,hPa,990.9
